part_number,supplier_code,country_of_origin,hts_code,tariff_program,base_duty_rate,tariff_rate,section_232,section_301,special_documentation_required,documentation_notes
PN-1001,SUPA,CN,850300,MFN,2.5,7.5,0,1,1,Broker packet required
PN-1001,SUPB,CN,850300,MFN,2.5,7.5,0,1,1,Broker packet required
PN-1002,SUPA,CN,848490,MFN,1.8,7.5,0,1,0,
PN-1002,SUPB,CN,848490,MFN,1.8,7.5,0,1,0,
PN-1003,SUPA,CN,850152,MFN,2.0,7.5,0,1,0,
PN-1003,SUPB,CN,850152,MFN,2.0,7.5,0,1,0,
PN-1004,SUPA,CN,848210,MFN,1.5,7.5,0,1,0,
PN-1004,SUPB,CN,848210,MFN,1.5,7.5,0,1,0,
PN-1005,SUPA,CN,848390,MFN,1.7,7.5,0,1,0,
PN-1005,SUPB,CN,848390,MFN,1.7,7.5,0,1,0,
PN-1006,SUPA,CN,841391,MFN,2.1,7.5,0,1,0,
PN-1006,SUPB,CN,841391,MFN,2.1,7.5,0,1,0,
PN-1007,SUPA,CN,732690,MFN,2.9,7.5,0,1,0,
PN-1007,SUPB,CN,732690,MFN,2.9,7.5,0,1,0,
PN-1008,SUPA,CN,848180,MFN,2.2,7.5,0,1,0,
PN-1008,SUPB,CN,848180,MFN,2.2,7.5,0,1,0,
