part_number,supplier_code,pack_name,units_per_pack,kg_per_unit,pack_tare_kg,dim_l_m,dim_w_m,dim_h_m,min_order_packs,increment_packs
PN-1001,SUPA,CARTON_A,40,0.45,0.7,0.45,0.32,0.28,1,1
PN-1001,SUPB,CARTON_B,36,0.48,0.9,0.47,0.34,0.30,1,1
PN-1002,SUPA,CARTON_A,60,0.19,0.5,0.40,0.30,0.24,1,1
PN-1002,SUPB,CARTON_B,54,0.21,0.6,0.42,0.32,0.25,1,1
PN-1003,SUPA,CARTON_A,32,0.38,0.6,0.44,0.31,0.27,1,1
PN-1003,SUPB,CARTON_B,30,0.41,0.7,0.46,0.33,0.29,1,1
PN-1004,SUPA,CARTON_A,48,0.24,0.5,0.41,0.30,0.26,1,1
PN-1004,SUPB,CARTON_B,44,0.27,0.6,0.43,0.31,0.27,1,1
PN-1005,SUPA,CARTON_A,50,0.29,0.5,0.42,0.30,0.26,1,1
PN-1005,SUPB,CARTON_B,46,0.31,0.6,0.44,0.32,0.28,1,1
PN-1006,SUPA,CARTON_A,34,0.35,0.6,0.44,0.31,0.27,1,1
PN-1006,SUPB,CARTON_B,30,0.39,0.7,0.46,0.33,0.29,1,1
PN-1007,SUPA,CARTON_A,70,0.16,0.4,0.38,0.28,0.22,1,1
PN-1007,SUPB,CARTON_B,64,0.18,0.5,0.40,0.29,0.23,1,1
PN-1008,SUPA,CARTON_A,28,0.52,0.8,0.48,0.35,0.30,1,1
PN-1008,SUPB,CARTON_B,24,0.57,1.0,0.50,0.36,0.31,1,1
